,label,path,type,checker
88,iv,/DataCentric/data/train/iv/ae443d52-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
89,iv,/DataCentric/data/train/iv/ae44c560-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
90,iv,/DataCentric/data/train/iv/ae46851c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
91,iv,/DataCentric/data/train/iv/ae4bf5ec-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
92,iv,/DataCentric/data/train/iv/ae4e4ea0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
93,iv,/DataCentric/data/train/iv/ae51fcd0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
94,iv,/DataCentric/data/train/iv/ae57f784-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
95,iv,/DataCentric/data/train/iv/ae62986a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
96,iv,/DataCentric/data/train/iv/ae656086-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
97,iv,/DataCentric/data/train/iv/ae74ad3e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
98,iv,/DataCentric/data/train/iv/ae776fd8-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
99,iv,/DataCentric/data/train/iv/ae7b6688-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
100,iv,/DataCentric/data/train/iv/ae7e4d58-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
101,iv,/DataCentric/data/train/iv/ae82dddc-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
102,iv,/DataCentric/data/train/iv/ae84df2e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
103,iv,/DataCentric/data/train/iv/ae887ed6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
104,iv,/DataCentric/data/train/iv/ae898f9c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
105,ix,/DataCentric/data/train/ix/ae8f60de-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
106,ix,/DataCentric/data/train/ix/ae93dcea-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
107,ix,/DataCentric/data/train/ix/ae9508d6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
108,ix,/DataCentric/data/train/ix/ae987a98-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
109,ix,/DataCentric/data/train/ix/aea2ff9a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
110,ix,/DataCentric/data/train/ix/aea4a3c2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
111,ix,/DataCentric/data/train/ix/aeafc504-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
112,ix,/DataCentric/data/train/ix/aeb95d6c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
113,ix,/DataCentric/data/train/ix/aebc03be-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
114,ix,/DataCentric/data/train/ix/aebc97a2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
115,ix,/DataCentric/data/train/ix/aebd296a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
116,ix,/DataCentric/data/train/ix/aebfc8d2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
117,ix,/DataCentric/data/train/ix/aec28824-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
118,ix,/DataCentric/data/train/ix/aec31726-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
119,ix,/DataCentric/data/train/ix/aed16d6c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
120,ix,/DataCentric/data/train/ix/aed59888-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
121,ix,/DataCentric/data/train/ix/aed98916-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
122,ix,/DataCentric/data/train/ix/aedf763c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
123,ix,/DataCentric/data/train/ix/aedfe8ec-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
124,ix,/DataCentric/data/train/ix/aee6eafc-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
125,ix,/DataCentric/data/train/ix/aeeafd04-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
126,ix,/DataCentric/data/train/ix/aef20252-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
127,ix,/DataCentric/data/train/ix/aef7ab9e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
128,ix,/DataCentric/data/train/ix/aef82754-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
129,ix,/DataCentric/data/train/ix/aefabef6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
130,ix,/DataCentric/data/train/ix/aefe76ae-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
131,ix,/DataCentric/data/train/ix/af000d5c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
132,ix,/DataCentric/data/train/ix/af058688-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
133,ix,/DataCentric/data/train/ix/af06a09a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
134,ix,/DataCentric/data/train/ix/af0db038-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
135,v,/DataCentric/data/train/v/af1693b0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
136,v,/DataCentric/data/train/v/af17776c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
137,v,/DataCentric/data/train/v/af1f7480-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
138,v,/DataCentric/data/train/v/af24983e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
139,v,/DataCentric/data/train/v/af261240-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
140,v,/DataCentric/data/train/v/af26fff2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
141,v,/DataCentric/data/train/v/af282ce2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
142,v,/DataCentric/data/train/v/af2af2c4-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
143,v,/DataCentric/data/train/v/af38e708-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
144,v,/DataCentric/data/train/v/af419a4c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
145,v,/DataCentric/data/train/v/af448a86-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
146,v,/DataCentric/data/train/v/af451cee-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
147,v,/DataCentric/data/train/v/af45a308-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
148,v,/DataCentric/data/train/v/af4c15a8-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
149,v,/DataCentric/data/train/v/af538e46-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
150,v,/DataCentric/data/train/v/af596244-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
151,v,/DataCentric/data/train/v/af5ecf68-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
152,v,/DataCentric/data/train/v/af5fb19e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
153,v,/DataCentric/data/train/v/af66b11a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
154,v,/DataCentric/data/train/v/af678018-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
155,v,/DataCentric/data/train/v/af691824-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
156,v,/DataCentric/data/train/v/af6f46d6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
157,v,/DataCentric/data/train/v/af7147c4-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
158,v,/DataCentric/data/train/v/af734c18-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
159,v,/DataCentric/data/train/v/af7633ce-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
160,v,/DataCentric/data/train/v/af773fbc-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
161,v,/DataCentric/data/train/v/af77c36a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
162,v,/DataCentric/data/train/v/af7d78aa-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
163,v,/DataCentric/data/train/v/af882908-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
164,v,/DataCentric/data/train/v/af896ae8-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
165,v,/DataCentric/data/train/v/af8a7abe-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
166,v,/DataCentric/data/train/v/af96aa6e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
167,v,/DataCentric/data/train/v/af9866ba-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
168,vi,/DataCentric/data/train/vi/aabec0da-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
169,vi,/DataCentric/data/train/vi/aacc417e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
170,vi,/DataCentric/data/train/vi/aadfde82-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
171,vi,/DataCentric/data/train/vi/aae06d34-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
172,vi,/DataCentric/data/train/vi/aae61392-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
173,vi,/DataCentric/data/train/vi/aafd66f0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
174,vi,/DataCentric/data/train/vi/aafe9f98-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
175,vi,/DataCentric/data/train/vi/aaff533e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
176,vi,/DataCentric/data/train/vi/ab012326-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
177,vi,/DataCentric/data/train/vi/ab024044-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
178,vi,/DataCentric/data/train/vi/ab04a758-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
179,vi,/DataCentric/data/train/vi/ab08c6b2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
180,vi,/DataCentric/data/train/vi/ab112802-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
181,vi,/DataCentric/data/train/vi/ab130032-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
182,vi,/DataCentric/data/train/vi/ab18bc3e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
183,vi,/DataCentric/data/train/vi/ab27bb8a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
184,vii,/DataCentric/data/train/vii/ac7b0ed8-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
185,vii,/DataCentric/data/train/vii/ac81999c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
186,vii,/DataCentric/data/train/vii/ac851860-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
187,vii,/DataCentric/data/train/vii/ac8da4a8-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
188,vii,/DataCentric/data/train/vii/ac8ebc94-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
189,vii,/DataCentric/data/train/vii/aca769ce-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
190,vii,/DataCentric/data/train/vii/acae9c9e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
191,vii,/DataCentric/data/train/vii/acbd5cf2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
192,vii,/DataCentric/data/train/vii/acbedc08-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
193,vii,/DataCentric/data/train/vii/acbf8aea-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
194,vii,/DataCentric/data/train/vii/acc2f36a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
195,vii,/DataCentric/data/train/vii/acccbc42-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
196,vii,/DataCentric/data/train/vii/acd32f6e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
197,vii,/DataCentric/data/train/vii/aceb0274-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
198,vii,/DataCentric/data/train/vii/acec3ea0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
199,vii,/DataCentric/data/train/vii/acf5a9ae-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
200,vii,/DataCentric/data/train/vii/acf9593c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
201,viii,/DataCentric/data/train/viii/ad0ca9e2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
202,viii,/DataCentric/data/train/viii/ad20460a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
203,viii,/DataCentric/data/train/viii/ad32ae94-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
204,viii,/DataCentric/data/train/viii/ad3aa842-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
205,viii,/DataCentric/data/train/viii/ad3d2d42-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
206,viii,/DataCentric/data/train/viii/ad575de8-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
207,viii,/DataCentric/data/train/viii/ad71cdae-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
208,viii,/DataCentric/data/train/viii/ad7613f0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
209,viii,/DataCentric/data/train/viii/ad77dad2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
210,viii,/DataCentric/data/train/viii/ad787fd2-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
211,viii,/DataCentric/data/train/viii/ad79fd9e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
212,viii,/DataCentric/data/train/viii/ad7eb136-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
213,viii,/DataCentric/data/train/viii/ad7f730a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
214,viii,/DataCentric/data/train/viii/ada1932c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
215,viii,/DataCentric/data/train/viii/ada6a330-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
216,viii,/DataCentric/data/train/viii/adc0385e-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
217,viii,/DataCentric/data/train/viii/adc93b66-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
218,x,/DataCentric/data/train/x/afa44412-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
219,x,/DataCentric/data/train/x/afa65090-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
220,x,/DataCentric/data/train/x/afa7134a-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
221,x,/DataCentric/data/train/x/afbe68f6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
222,x,/DataCentric/data/train/x/afc711e0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
223,x,/DataCentric/data/train/x/afd37fb6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
224,x,/DataCentric/data/train/x/afd47cd6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
225,x,/DataCentric/data/train/x/afd63062-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
226,x,/DataCentric/data/train/x/afd81b98-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
227,x,/DataCentric/data/train/x/afdb2e32-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
228,x,/DataCentric/data/train/x/afdbca54-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
229,x,/DataCentric/data/train/x/afebbdf6-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
230,x,/DataCentric/data/train/x/aff0f85c-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
231,x,/DataCentric/data/train/x/b014bee0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
232,x,/DataCentric/data/train/x/b021ace0-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
233,x,/DataCentric/data/train/x/b0223660-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
234,x,/DataCentric/data/train/x/b02616ea-ce5d-11eb-b317-38f9d35ea60f.png,keep,anh
