,img_path,label
296,/DataCentric/data/train/iv/ae1f07ee-ce5d-11eb-b317-38f9d35ea60f.png,iv
297,/DataCentric/data/train/iv/ae3cdf4e-ce5d-11eb-b317-38f9d35ea60f.png,iv
298,/DataCentric/data/train/vii/ac76dc1e-ce5d-11eb-b317-38f9d35ea60f.png,vii
299,/DataCentric/data/train/vi/ab24bd22-ce5d-11eb-b317-38f9d35ea60f.png,vi
300,/DataCentric/data/train/v/af1e5bae-ce5d-11eb-b317-38f9d35ea60f.png,v
301,/DataCentric/data/train/ii/ab4a2f58-ce5d-11eb-b317-38f9d35ea60f.png,ii
302,/DataCentric/data/train/ix/ae9abc2c-ce5d-11eb-b317-38f9d35ea60f.png,ix
303,/DataCentric/data/train/viii/ad4e1918-ce5d-11eb-b317-38f9d35ea60f.png,viii
304,/DataCentric/data/train/x/afe179fe-ce5d-11eb-b317-38f9d35ea60f.png,x
305,/DataCentric/data/train/v/af6ca11a-ce5d-11eb-b317-38f9d35ea60f.png,v
306,/DataCentric/data/train/vii/acb887cc-ce5d-11eb-b317-38f9d35ea60f.png,vii
307,/DataCentric/data/train/iii/b03bc6ca-ce5d-11eb-b317-38f9d35ea60f.png,iii
308,/DataCentric/data/train/vi/aae0f998-ce5d-11eb-b317-38f9d35ea60f.png,vi
309,/DataCentric/data/train/x/aff36812-ce5d-11eb-b317-38f9d35ea60f.png,x
310,/DataCentric/data/train/ix/aeb8dd7e-ce5d-11eb-b317-38f9d35ea60f.png,ix
311,/DataCentric/data/train/vii/acd55582-ce5d-11eb-b317-38f9d35ea60f.png,vii
312,/DataCentric/data/train/iii/b031599c-ce5d-11eb-b317-38f9d35ea60f.png,iii
313,/DataCentric/data/train/ix/aeccba56-ce5d-11eb-b317-38f9d35ea60f.png,ix
314,/DataCentric/data/train/iv/ae431af8-ce5d-11eb-b317-38f9d35ea60f.png,iv
315,/DataCentric/data/train/viii/ad85aae0-ce5d-11eb-b317-38f9d35ea60f.png,viii
316,/DataCentric/data/train/vi/ab09b11c-ce5d-11eb-b317-38f9d35ea60f.png,vi
317,/DataCentric/data/train/vii/ace9a0b4-ce5d-11eb-b317-38f9d35ea60f.png,vii
318,/DataCentric/data/train/viii/ad1b3214-ce5d-11eb-b317-38f9d35ea60f.png,viii
319,/DataCentric/data/train/i/ac1ea5bc-ce5d-11eb-b317-38f9d35ea60f.png,i
320,/DataCentric/data/train/ix/ae9596d4-ce5d-11eb-b317-38f9d35ea60f.png,ix
321,/DataCentric/data/train/vii/ad02664e-ce5d-11eb-b317-38f9d35ea60f.png,vii
322,/DataCentric/data/train/iv/ae62097c-ce5d-11eb-b317-38f9d35ea60f.png,iv
323,/DataCentric/data/train/iii/b09e2f2c-ce5d-11eb-b317-38f9d35ea60f.png,iii
324,/DataCentric/data/train/vi/aabd4cb4-ce5d-11eb-b317-38f9d35ea60f.png,vi
325,/DataCentric/data/train/i/aba4001e-ce5d-11eb-b317-38f9d35ea60f.png,i
326,/DataCentric/data/train/ix/aef0831e-ce5d-11eb-b317-38f9d35ea60f.png,ix
327,/DataCentric/data/train/ix/aecf5a22-ce5d-11eb-b317-38f9d35ea60f.png,ix
328,/DataCentric/data/train/vi/ab123cd8-ce5d-11eb-b317-38f9d35ea60f.png,vi
329,/DataCentric/data/train/x/b00f3c7c-ce5d-11eb-b317-38f9d35ea60f.png,x
330,/DataCentric/data/train/iii/b0aa2e58-ce5d-11eb-b317-38f9d35ea60f.png,iii
331,/DataCentric/data/train/v/af541cc6-ce5d-11eb-b317-38f9d35ea60f.png,v
332,/DataCentric/data/train/ii/ab2cceae-ce5d-11eb-b317-38f9d35ea60f.png,ii
333,/DataCentric/data/train/x/af9f8544-ce5d-11eb-b317-38f9d35ea60f.png,x
334,/DataCentric/data/train/iv/ae56b964-ce5d-11eb-b317-38f9d35ea60f.png,iv
335,/DataCentric/data/train/v/af7bb060-ce5d-11eb-b317-38f9d35ea60f.png,v
336,/DataCentric/data/train/i/abc5a782-ce5d-11eb-b317-38f9d35ea60f.png,i
337,/DataCentric/data/train/viii/ad471abe-ce5d-11eb-b317-38f9d35ea60f.png,viii
338,/DataCentric/data/train/ix/aeb6b26a-ce5d-11eb-b317-38f9d35ea60f.png,ix
339,/DataCentric/data/train/i/ac3c9504-ce5d-11eb-b317-38f9d35ea60f.png,i
340,/DataCentric/data/train/x/b00177cc-ce5d-11eb-b317-38f9d35ea60f.png,x
341,/DataCentric/data/train/ix/ae9b4732-ce5d-11eb-b317-38f9d35ea60f.png,ix
342,/DataCentric/data/train/iii/b0ac2b9a-ce5d-11eb-b317-38f9d35ea60f.png,iii
343,/DataCentric/data/train/vi/aad0936e-ce5d-11eb-b317-38f9d35ea60f.png,vi
344,/DataCentric/data/train/x/b0062b82-ce5d-11eb-b317-38f9d35ea60f.png,x
345,/DataCentric/data/train/v/af2524e8-ce5d-11eb-b317-38f9d35ea60f.png,v
346,/DataCentric/data/train/iii/b0ed88f6-ce5d-11eb-b317-38f9d35ea60f.png,iii
347,/DataCentric/data/train/viii/adb5c4f0-ce5d-11eb-b317-38f9d35ea60f.png,viii
348,/DataCentric/data/train/x/b0083ec2-ce5d-11eb-b317-38f9d35ea60f.png,x
349,/DataCentric/data/train/viii/ad98e2cc-ce5d-11eb-b317-38f9d35ea60f.png,viii
350,/DataCentric/data/train/ix/aee5e71a-ce5d-11eb-b317-38f9d35ea60f.png,ix
351,/DataCentric/data/train/iv/ae348010-ce5d-11eb-b317-38f9d35ea60f.png,iv
352,/DataCentric/data/train/viii/adb07b4e-ce5d-11eb-b317-38f9d35ea60f.png,viii
353,/DataCentric/data/train/v/af3b9a20-ce5d-11eb-b317-38f9d35ea60f.png,v
354,/DataCentric/data/train/iv/ae2a6b52-ce5d-11eb-b317-38f9d35ea60f.png,iv
355,/DataCentric/data/train/viii/ad248828-ce5d-11eb-b317-38f9d35ea60f.png,viii
356,/DataCentric/data/train/ii/ab3e6592-ce5d-11eb-b317-38f9d35ea60f.png,ii
357,/DataCentric/data/train/v/af2e31b4-ce5d-11eb-b317-38f9d35ea60f.png,v
358,/DataCentric/data/train/ii/ab33b214-ce5d-11eb-b317-38f9d35ea60f.png,ii
359,/DataCentric/data/train/v/af8dac70-ce5d-11eb-b317-38f9d35ea60f.png,v
360,/DataCentric/data/train/iv/adef85a0-ce5d-11eb-b317-38f9d35ea60f.png,iv
361,/DataCentric/data/train/vii/ac9a1b20-ce5d-11eb-b317-38f9d35ea60f.png,vii
362,/DataCentric/data/train/iii/b08eb24a-ce5d-11eb-b317-38f9d35ea60f.png,iii
363,/DataCentric/data/train/iv/ae8746e2-ce5d-11eb-b317-38f9d35ea60f.png,iv
364,/DataCentric/data/train/v/af6b0f8a-ce5d-11eb-b317-38f9d35ea60f.png,v
365,/DataCentric/data/train/ix/aec8178a-ce5d-11eb-b317-38f9d35ea60f.png,ix
366,/DataCentric/data/train/iv/ae18730c-ce5d-11eb-b317-38f9d35ea60f.png,iv
367,/DataCentric/data/train/iii/b02e16c4-ce5d-11eb-b317-38f9d35ea60f.png,iii
368,/DataCentric/data/train/iv/ae1d61fa-ce5d-11eb-b317-38f9d35ea60f.png,iv
369,/DataCentric/data/train/v/af18ee4e-ce5d-11eb-b317-38f9d35ea60f.png,v
370,/DataCentric/data/train/iii/b0ada20e-ce5d-11eb-b317-38f9d35ea60f.png,iii
371,/DataCentric/data/train/vi/ab25e706-ce5d-11eb-b317-38f9d35ea60f.png,vi
372,/DataCentric/data/train/vii/ac8638f8-ce5d-11eb-b317-38f9d35ea60f.png,vii
373,/DataCentric/data/train/vii/acfafbe8-ce5d-11eb-b317-38f9d35ea60f.png,vii
374,/DataCentric/data/train/vii/ac7bcbca-ce5d-11eb-b317-38f9d35ea60f.png,vii
375,/DataCentric/data/train/ix/aecac3ae-ce5d-11eb-b317-38f9d35ea60f.png,ix
376,/DataCentric/data/train/x/b010657a-ce5d-11eb-b317-38f9d35ea60f.png,x
377,/DataCentric/data/train/iv/ae76ecde-ce5d-11eb-b317-38f9d35ea60f.png,iv
378,/DataCentric/data/train/ii/ab70a7be-ce5d-11eb-b317-38f9d35ea60f.png,ii
379,/DataCentric/data/train/v/af7ce55c-ce5d-11eb-b317-38f9d35ea60f.png,v
380,/DataCentric/data/train/iii/b0f2b4a2-ce5d-11eb-b317-38f9d35ea60f.png,iii
381,/DataCentric/data/train/i/abaae12c-ce5d-11eb-b317-38f9d35ea60f.png,i
382,/DataCentric/data/train/i/abf3475a-ce5d-11eb-b317-38f9d35ea60f.png,i
383,/DataCentric/data/train/iv/ae80d1ae-ce5d-11eb-b317-38f9d35ea60f.png,iv
384,/DataCentric/data/train/i/abc07384-ce5d-11eb-b317-38f9d35ea60f.png,i
385,/DataCentric/data/train/iii/b04b543c-ce5d-11eb-b317-38f9d35ea60f.png,iii
386,/DataCentric/data/train/vi/aab65602-ce5d-11eb-b317-38f9d35ea60f.png,vi
387,/DataCentric/data/train/vi/aacfb7f0-ce5d-11eb-b317-38f9d35ea60f.png,vi
388,/DataCentric/data/train/vi/aad94040-ce5d-11eb-b317-38f9d35ea60f.png,vi
389,/DataCentric/data/train/v/af95b456-ce5d-11eb-b317-38f9d35ea60f.png,v
390,/DataCentric/data/train/ix/aebe0916-ce5d-11eb-b317-38f9d35ea60f.png,ix
391,/DataCentric/data/train/iii/b08a2702-ce5d-11eb-b317-38f9d35ea60f.png,iii
392,/DataCentric/data/train/viii/ad802e58-ce5d-11eb-b317-38f9d35ea60f.png,viii
393,/DataCentric/data/train/vii/accb2350-ce5d-11eb-b317-38f9d35ea60f.png,vii
394,/DataCentric/data/train/ix/aed64774-ce5d-11eb-b317-38f9d35ea60f.png,ix
395,/DataCentric/data/train/ix/aeaa6ab4-ce5d-11eb-b317-38f9d35ea60f.png,ix
396,/DataCentric/data/train/iii/b03fdcec-ce5d-11eb-b317-38f9d35ea60f.png,iii
397,/DataCentric/data/train/iv/ae64e94e-ce5d-11eb-b317-38f9d35ea60f.png,iv
398,/DataCentric/data/train/i/ac0b5214-ce5d-11eb-b317-38f9d35ea60f.png,i
399,/DataCentric/data/train/vii/acf31810-ce5d-11eb-b317-38f9d35ea60f.png,vii
400,/DataCentric/data/train/ix/ae9cb2b6-ce5d-11eb-b317-38f9d35ea60f.png,ix
401,/DataCentric/data/train/vii/ac8226aa-ce5d-11eb-b317-38f9d35ea60f.png,vii
402,/DataCentric/data/train/x/afa515f4-ce5d-11eb-b317-38f9d35ea60f.png,x
403,/DataCentric/data/train/iii/b02f68c6-ce5d-11eb-b317-38f9d35ea60f.png,iii
404,/DataCentric/data/train/x/afe2c354-ce5d-11eb-b317-38f9d35ea60f.png,x
405,/DataCentric/data/train/vi/aaec2fac-ce5d-11eb-b317-38f9d35ea60f.png,vi
406,/DataCentric/data/train/iii/b0d24d20-ce5d-11eb-b317-38f9d35ea60f.png,iii
407,/DataCentric/data/train/i/aba24486-ce5d-11eb-b317-38f9d35ea60f.png,i
408,/DataCentric/data/train/viii/adbecd7a-ce5d-11eb-b317-38f9d35ea60f.png,viii
409,/DataCentric/data/train/viii/ada3dc5e-ce5d-11eb-b317-38f9d35ea60f.png,viii
410,/DataCentric/data/train/vii/acf4d02e-ce5d-11eb-b317-38f9d35ea60f.png,vii
411,/DataCentric/data/train/i/abeb4fd2-ce5d-11eb-b317-38f9d35ea60f.png,i
412,/DataCentric/data/train/vi/aae5626c-ce5d-11eb-b317-38f9d35ea60f.png,vi
413,/DataCentric/data/train/vii/ac74c53c-ce5d-11eb-b317-38f9d35ea60f.png,vii
414,/DataCentric/data/train/ii/ab88f44a-ce5d-11eb-b317-38f9d35ea60f.png,ii
415,/DataCentric/data/train/vi/ab1ff1d4-ce5d-11eb-b317-38f9d35ea60f.png,vi
416,/DataCentric/data/train/iv/adf770c6-ce5d-11eb-b317-38f9d35ea60f.png,iv
417,/DataCentric/data/train/iv/ae358834-ce5d-11eb-b317-38f9d35ea60f.png,iv
418,/DataCentric/data/train/viii/adb1508c-ce5d-11eb-b317-38f9d35ea60f.png,viii
419,/DataCentric/data/train/iv/add76632-ce5d-11eb-b317-38f9d35ea60f.png,iv
420,/DataCentric/data/train/i/ac367660-ce5d-11eb-b317-38f9d35ea60f.png,i
421,/DataCentric/data/train/iv/ae6bfc70-ce5d-11eb-b317-38f9d35ea60f.png,iv
422,/DataCentric/data/train/viii/ad1ef8d6-ce5d-11eb-b317-38f9d35ea60f.png,viii
423,/DataCentric/data/train/ii/ab628206-ce5d-11eb-b317-38f9d35ea60f.png,ii
424,/DataCentric/data/train/iii/b0dda44a-ce5d-11eb-b317-38f9d35ea60f.png,iii
425,/DataCentric/data/train/vii/ac75ce82-ce5d-11eb-b317-38f9d35ea60f.png,vii
426,/DataCentric/data/train/ix/aef30de6-ce5d-11eb-b317-38f9d35ea60f.png,ix
427,/DataCentric/data/train/i/ac3db31c-ce5d-11eb-b317-38f9d35ea60f.png,i
428,/DataCentric/data/train/iii/b0d429b0-ce5d-11eb-b317-38f9d35ea60f.png,iii
429,/DataCentric/data/train/vii/ac92a520-ce5d-11eb-b317-38f9d35ea60f.png,vii
430,/DataCentric/data/train/ix/aeecd138-ce5d-11eb-b317-38f9d35ea60f.png,ix
431,/DataCentric/data/train/v/af2b7636-ce5d-11eb-b317-38f9d35ea60f.png,v
432,/DataCentric/data/train/viii/adca693c-ce5d-11eb-b317-38f9d35ea60f.png,viii
433,/DataCentric/data/train/viii/ad42a984-ce5d-11eb-b317-38f9d35ea60f.png,viii
434,/DataCentric/data/train/vii/ac71708a-ce5d-11eb-b317-38f9d35ea60f.png,vii
435,/DataCentric/data/train/i/ac1b916a-ce5d-11eb-b317-38f9d35ea60f.png,i
436,/DataCentric/data/train/iv/ae213366-ce5d-11eb-b317-38f9d35ea60f.png,iv
437,/DataCentric/data/train/viii/ad06c48c-ce5d-11eb-b317-38f9d35ea60f.png,viii
438,/DataCentric/data/train/v/af93cf92-ce5d-11eb-b317-38f9d35ea60f.png,v
439,/DataCentric/data/train/iv/ae6f8f5c-ce5d-11eb-b317-38f9d35ea60f.png,iv
440,/DataCentric/data/train/iii/b07095d0-ce5d-11eb-b317-38f9d35ea60f.png,iii
441,/DataCentric/data/train/iv/ae3e8740-ce5d-11eb-b317-38f9d35ea60f.png,iv
442,/DataCentric/data/train/i/ac34358a-ce5d-11eb-b317-38f9d35ea60f.png,i
443,/DataCentric/data/train/vii/aca3b2e8-ce5d-11eb-b317-38f9d35ea60f.png,vii
444,/DataCentric/data/train/iv/adf2251c-ce5d-11eb-b317-38f9d35ea60f.png,iv
445,/DataCentric/data/train/iv/ae043d1a-ce5d-11eb-b317-38f9d35ea60f.png,iv
446,/DataCentric/data/train/ix/aeab04ce-ce5d-11eb-b317-38f9d35ea60f.png,ix
447,/DataCentric/data/train/iv/ade9432a-ce5d-11eb-b317-38f9d35ea60f.png,iv
448,/DataCentric/data/train/v/af43e112-ce5d-11eb-b317-38f9d35ea60f.png,v
449,/DataCentric/data/train/iii/b0da6654-ce5d-11eb-b317-38f9d35ea60f.png,iii
450,/DataCentric/data/train/vii/ace5151c-ce5d-11eb-b317-38f9d35ea60f.png,vii
451,/DataCentric/data/train/iii/b09203a0-ce5d-11eb-b317-38f9d35ea60f.png,iii
452,/DataCentric/data/train/iv/ae202fca-ce5d-11eb-b317-38f9d35ea60f.png,iv
453,/DataCentric/data/train/iv/ae87efca-ce5d-11eb-b317-38f9d35ea60f.png,iv
454,/DataCentric/data/train/vi/ab182544-ce5d-11eb-b317-38f9d35ea60f.png,vi
455,/DataCentric/data/train/x/b01cd51c-ce5d-11eb-b317-38f9d35ea60f.png,x
456,/DataCentric/data/train/v/af80677c-ce5d-11eb-b317-38f9d35ea60f.png,v
457,/DataCentric/data/train/i/ac610844-ce5d-11eb-b317-38f9d35ea60f.png,i
458,/DataCentric/data/train/vi/aabbb6b0-ce5d-11eb-b317-38f9d35ea60f.png,vi
459,/DataCentric/data/train/ii/ab4d7af0-ce5d-11eb-b317-38f9d35ea60f.png,ii
460,/DataCentric/data/train/viii/ad10efac-ce5d-11eb-b317-38f9d35ea60f.png,viii
461,/DataCentric/data/train/x/afc8f028-ce5d-11eb-b317-38f9d35ea60f.png,x
462,/DataCentric/data/train/ii/ab3f6550-ce5d-11eb-b317-38f9d35ea60f.png,ii
463,/DataCentric/data/train/ii/ab8a9aac-ce5d-11eb-b317-38f9d35ea60f.png,ii
464,/DataCentric/data/train/iv/ae1251f2-ce5d-11eb-b317-38f9d35ea60f.png,iv
465,/DataCentric/data/train/iv/ae5d44b4-ce5d-11eb-b317-38f9d35ea60f.png,iv
466,/DataCentric/data/train/ii/ab77bb3a-ce5d-11eb-b317-38f9d35ea60f.png,ii
467,/DataCentric/data/train/i/ac2d07a6-ce5d-11eb-b317-38f9d35ea60f.png,i
468,/DataCentric/data/train/ii/ab4c396a-ce5d-11eb-b317-38f9d35ea60f.png,ii
469,/DataCentric/data/train/i/ac2c3790-ce5d-11eb-b317-38f9d35ea60f.png,i
470,/DataCentric/data/train/v/af621452-ce5d-11eb-b317-38f9d35ea60f.png,v
471,/DataCentric/data/train/iv/ae276cea-ce5d-11eb-b317-38f9d35ea60f.png,iv
472,/DataCentric/data/train/iv/ae78a164-ce5d-11eb-b317-38f9d35ea60f.png,iv
473,/DataCentric/data/train/vi/aae18c50-ce5d-11eb-b317-38f9d35ea60f.png,vi
474,/DataCentric/data/train/iv/ae83d41c-ce5d-11eb-b317-38f9d35ea60f.png,iv
475,/DataCentric/data/train/vi/aac55d5a-ce5d-11eb-b317-38f9d35ea60f.png,vi
476,/DataCentric/data/train/ix/aee0a3f4-ce5d-11eb-b317-38f9d35ea60f.png,ix
477,/DataCentric/data/train/vii/acea63d2-ce5d-11eb-b317-38f9d35ea60f.png,vii
478,/DataCentric/data/train/vii/ac7c5bd0-ce5d-11eb-b317-38f9d35ea60f.png,vii
479,/DataCentric/data/train/viii/ad4c39ae-ce5d-11eb-b317-38f9d35ea60f.png,viii
480,/DataCentric/data/train/viii/ad7dedc8-ce5d-11eb-b317-38f9d35ea60f.png,viii
481,/DataCentric/data/train/v/af97200c-ce5d-11eb-b317-38f9d35ea60f.png,v
482,/DataCentric/data/train/iv/ae792152-ce5d-11eb-b317-38f9d35ea60f.png,iv
483,/DataCentric/data/train/iv/ae3f06ac-ce5d-11eb-b317-38f9d35ea60f.png,iv
484,/DataCentric/data/train/i/ac116d48-ce5d-11eb-b317-38f9d35ea60f.png,i
485,/DataCentric/data/train/iv/addc72d0-ce5d-11eb-b317-38f9d35ea60f.png,iv
486,/DataCentric/data/train/x/afe23844-ce5d-11eb-b317-38f9d35ea60f.png,x
487,/DataCentric/data/train/iv/adf08b30-ce5d-11eb-b317-38f9d35ea60f.png,iv
